JDTDB,Calendar Date (TDB),delta-T,X,Y,Z,VX,VY,VZ,
2443492.412500000, A.D. 1977-Dec-14 21:54:00.0000,      48.183464,  2.608199558714016E-01,  1.744222197855556E-01,  1.825630668474224E-02, -2.089019440672575E-02,  2.611777045089629E-02,  1.650285043488168E-04,
2443496.065000000, A.D. 1977-Dec-18 13:33:36.0000,      48.183564,  1.693356034821020E-01,  2.564591250064264E-01,  1.766624356402727E-02, -2.873460320837847E-02,  1.822712030162756E-02, -4.914037138211993E-04,
2443499.717500000, A.D. 1977-Dec-22 05:13:12.0000,      48.183665,  5.539265891903195E-02,  3.043705086456288E-01,  1.472859876493822E-02, -3.294257054621261E-02,  7.744799551793581E-03, -1.097215646720633E-03,
2443503.370000000, A.D. 1977-Dec-25 20:52:48.0000,      48.183767, -6.593587562518050E-02,  3.125587145291076E-01,  9.862030882574205E-03, -3.279011356677562E-02, -3.138121601390585E-03, -1.532444154161480E-03,
2443507.022500000, A.D. 1977-Dec-29 12:32:24.0000,      48.183870, -1.796856148771911E-01,  2.834134810999814E-01,  3.804770386144769E-03, -2.900289752314066E-02, -1.244359885207168E-02, -1.747890840968964E-03,
2443510.675000000, A.D. 1978-Jan-02 04:12:00.0000,      49.183974, -2.751220526970343E-01,  2.247937904759341E-01, -2.664194245135537E-03, -2.300777826841848E-02, -1.920507372151854E-02, -1.765461878507148E-03,
2443514.327500000, A.D. 1978-Jan-05 19:51:36.0000,      49.184079, -3.466755614516689E-01,  1.463085125646474E-01, -8.916158325963245E-03, -1.610798273840733E-02, -2.336192302498675E-02, -1.638539862360980E-03,
2443517.980000000, A.D. 1978-Jan-09 11:31:12.0000,      49.184184, -3.927575244696959E-01,  5.684579023353539E-02, -1.452225986603020E-02, -9.167432193909380E-03, -2.529451662360614E-02, -1.419583976802792E-03,
2443521.632500000, A.D. 1978-Jan-13 03:10:48.0000,      49.184288, -4.141770246763534E-01, -3.634095432231704E-02, -1.922273552735299E-02, -2.656714435914967E-03, -2.547772730176266E-02, -1.148035106845267E-03,
2443525.285000000, A.D. 1978-Jan-16 18:50:24.0000,      49.184391, -4.129592376969428E-01, -1.276503850194471E-01, -2.287699354661395E-02,  3.205838223068248E-03, -2.432810683998385E-02, -8.501575869189206E-04,
2443528.937500000, A.D. 1978-Jan-20 10:30:00.0000,      49.184491, -3.916507246999055E-01, -2.128286302876078E-01, -2.542148020948076E-02,  8.337403596368476E-03, -2.216594084526100E-02, -5.425014762924430E-04,
2443532.590000000, A.D. 1978-Jan-24 02:09:36.0000,      49.184589, -3.529703362886643E-01, -2.886249270489149E-01, -2.684074289338323E-02,  1.271737245092239E-02, -1.922313635117334E-02, -2.353635268917499E-04,
2443536.242500000, A.D. 1978-Jan-27 17:49:12.0000,      49.184684, -2.996648784765725E-01, -3.525041669307023E-01, -2.714957697752101E-02,  1.634607246183369E-02, -1.566313633096923E-02,  6.463575907413035E-05,
2443539.895000000, A.D. 1978-Jan-31 09:28:48.0000,      49.184777, -2.344779342355008E-01, -4.024336503121330E-01, -2.638303374357014E-02,  1.922219046768538E-02, -1.160065308466533E-02,  3.527836477797410E-04,
2443543.547500000, A.D. 1978-Feb-04 01:08:24.0000,      49.184867, -1.601814574598958E-01, -4.367366105915387E-01, -2.459182843561315E-02,  2.132982615722060E-02, -7.118428675893619E-03,  6.250400784102968E-04,
2443547.200000000, A.D. 1978-Feb-07 16:48:00.0000,      49.184955, -7.964552723501113E-02, -4.540023322129974E-01, -2.184168076489535E-02,  2.262990578106269E-02, -2.281720577057745E-03,  8.770817334478404E-04,
2443550.852500000, A.D. 1978-Feb-11 08:27:36.0000,      49.185039,  4.063969253559422E-03, -4.530479466806433E-01, -1.821594989236559E-02,  2.305316505417215E-02,  2.847484396266323E-03,  1.103424377434703E-03,
2443554.505000000, A.D. 1978-Feb-15 00:07:12.0000,      49.185118,  8.756301537562541E-02, -4.329358096228255E-01, -1.382158134068270E-02,  2.249362990600071E-02,  8.193704689976747E-03,  1.296462958059224E-03,
2443558.157500000, A.D. 1978-Feb-18 15:46:48.0000,      49.185191,  1.670050292135672E-01, -3.930624434992280E-01, -8.798906539333115E-03,  2.080335183086463E-02,  1.364479407528749E-02,  1.445305490996448E-03,
2443561.810000000, A.D. 1978-Feb-22 07:26:24.0000,      49.185259,  2.379247508877905E-01, -3.333514682815669E-01, -3.336163849181351E-03,  1.779233959549694E-02,  1.901721147884565E-02,  1.534360351095560E-03,
2443565.462500000, A.D. 1978-Feb-25 23:06:00.0000,      49.185322,  2.951058442206427E-01, -2.546032580292519E-01,  2.310634687295924E-03,  1.324418974171040E-02,  2.400412082421192E-02,  1.541899286623553E-03,
2443569.115000000, A.D. 1978-Mar-01 14:45:36.0000,      49.185380,  3.325666958881081E-01, -1.590685005401354E-01,  7.793812605207056E-03,  6.970417477796493E-03,  2.810563542180741E-02,  1.439553960891822E-03,
2443572.767500000, A.D. 1978-Mar-05 06:25:12.0000,      49.185433,  3.438742058786941E-01, -5.128210120307157E-02,  1.265362484850199E-02, -1.056407386267915E-03,  3.056334997743098E-02,  1.195363408718359E-03,
2443576.420000000, A.D. 1978-Mar-08 22:04:48.0000,      49.185481,  3.231524504592213E-01,  6.098516145579284E-02,  1.632284970812235E-02, -1.045240775040868E-02,  3.038296748802171E-02,  7.854161287160539E-04,
2443580.072500000, A.D. 1978-Mar-12 13:44:24.0000,      49.185523,  2.671595334005587E-01,  1.662726628331309E-01,  1.819735606741996E-02, -2.011549161301704E-02,  2.661748342750527E-02,  2.184965669776945E-04,
2443583.725000000, A.D. 1978-Mar-16 05:24:00.0000,      49.185559,  1.781369626040377E-01,  2.507032507585841E-01,  1.780988891684522E-02, -2.819000288638586E-02,  1.902156831690889E-02, -4.358373187169667E-04,
2443587.377500000, A.D. 1978-Mar-19 21:03:36.0000,      49.185587,  6.555149073644816E-02,  3.018340244146676E-01,  1.506102052139863E-02, -3.275557310495449E-02,  8.680545977171609E-03, -1.051240426695850E-03,
2443591.030000000, A.D. 1978-Mar-23 12:43:12.0000,      49.185609, -5.576791896518381E-02,  3.133963279711038E-01,  1.033172465277874E-02, -3.296132385084453E-02, -2.255973212348236E-03, -1.503994448014124E-03,
2443594.682500000, A.D. 1978-Mar-27 04:22:48.0000,      49.185624, -1.706488310600775E-01,  2.871583625105980E-01,  4.343927092970701E-03, -2.942979514661164E-02, -1.174784932938206E-02, -1.737961888988784E-03,
2443598.335000000, A.D. 1978-Mar-30 20:02:24.0000,      49.185632, -2.679189958723159E-01,  2.306656450244708E-01, -2.117343356828724E-03, -2.356594921824406E-02, -1.873668482669725E-02, -1.770383766746832E-03,
2443601.987500000, A.D. 1978-Apr-03 11:42:00.0000,      49.185636, -3.416010430830115E-01,  1.534988588198743E-01, -8.407050586800430E-03, -1.670297934242551E-02, -2.310262604075511E-02, -1.653523317306492E-03,
2443605.640000000, A.D. 1978-Apr-07 03:21:36.0000,      49.185634, -3.898330918124577E-01,  6.466039106634774E-02, -1.407998468352450E-02, -9.743132772846778E-03, -2.520508460963117E-02, -1.440631829685635E-03,
2443609.292500000, A.D. 1978-Apr-10 19:01:12.0000,      49.185625, -4.132742064747315E-01, -2.844948696421746E-02, -1.886399350067208E-02, -3.184957710384784E-03, -2.551909334698010E-02, -1.172355063895396E-03,
2443612.945000000, A.D. 1978-Apr-14 10:40:48.0000,      49.185610, -4.138794123026766E-01, -1.200994335293564E-01, -2.261020312117983E-02,  2.736991428002470E-03, -2.446863269644465E-02, -8.759540851944375E-04,
2443616.597500000, A.D. 1978-Apr-18 02:20:24.0000,      49.185587, -3.941683321286006E-01, -2.059351985192820E-01, -2.524983198295689E-02,  7.931802831657137E-03, -2.238215976277829E-02, -5.686572640924234E-04,
2443620.250000000, A.D. 1978-Apr-21 18:00:00.0000,      49.185558, -3.568528922644475E-01, -2.826331872042066E-01, -2.676417527201226E-02,  1.237553808965287E-02, -1.949834107648754E-02, -2.611783566590924E-04,
2443623.902500000, A.D. 1978-Apr-25 09:39:36.0000,      49.185522, -3.046798795765928E-01, -3.476069150453255E-01, -2.716594292254555E-02,  1.606780912851554E-02, -1.598561925393973E-02,  3.962851720088931E-05,
2443627.555000000, A.D. 1978-Apr-29 01:19:12.0000,      49.185481, -2.403925893148327E-01, -3.987876337085499E-01, -2.648871151088675E-02,  1.900803084006206E-02, -1.196214562510565E-02,  3.289421861870719E-04,
2443631.207500000, A.D. 1978-May-02 16:58:48.0000,      49.185435, -1.667583190829122E-01, -4.344726344217667E-01, -2.478194480842811E-02,  2.118190643780015E-02, -7.512791758492664E-03,  6.027048000117242E-04,
2443634.860000000, A.D. 1978-May-06 08:38:24.0000,      49.185385, -8.663542465927472E-02, -4.532308659348670E-01, -2.211003605469599E-02,  2.255260729322466E-02, -2.703761810193345E-03,  8.566507432520113E-04,
2443638.512500000, A.D. 1978-May-10 00:18:00.0000,      49.185329, -3.068815588427305E-03, -4.538603447696664E-01, -1.855467123384422E-02,  2.305368651812545E-02,  2.403268377887107E-03,  1.085429042224998E-03,
2443642.165000000, A.D. 1978-May-13 15:57:36.0000,      49.185267,  8.058975314400402E-02, -4.354003987378572E-01, -1.422048068869981E-02,  2.258251889466142E-02,  7.734734680844008E-03,  1.281655871554493E-03,
2443645.817500000, A.D. 1978-May-17 07:37:12.0000,      49.185201,  1.605389130292570E-01, -3.972135510465934E-01, -9.244480749571897E-03,  2.099483791922566E-02,  1.318273957814719E-02,  1.434769359617988E-03,
2443649.470000000, A.D. 1978-May-20 23:16:48.0000,      49.185128,  2.323717132039995E-01, -3.391678861657019E-01, -3.810159823703498E-03,  1.810394557363684E-02,  1.857152994149277E-02,  1.529634980693356E-03,
2443653.122500000, A.D. 1978-May-24 14:56:24.0000,      49.185052,  2.909387087460965E-01, -2.619708839892793E-01,  1.833103684405644E-03,  1.369434363711410E-02,  2.360721999381092E-02,  1.545088811640597E-03,
2443656.775000000, A.D. 1978-May-28 06:36:00.0000,      49.184971,  3.303176724568136E-01, -1.677215457173192E-01,  7.346331436867856E-03,  7.571461656246395E-03,  2.780921300353438E-02,  1.453284686582180E-03,
2443660.427500000, A.D. 1978-May-31 22:15:36.0000,      49.184888,  3.440875023479005E-01, -6.072361005244437E-02,  1.227967214148739E-02, -3.137409440856861E-04,  3.044232048511640E-02,  1.222278118401652E-03,
2443664.080000000, A.D. 1978-Jun-04 13:55:12.0000,      49.184803,  3.262609426807914E-01,  5.155787968850544E-02,  1.607354059077007E-02, -9.624614016300943E-03,  3.052631795286948E-02,  8.267053887316092E-04,
2443667.732500000, A.D. 1978-Jun-08 05:34:48.0000,      49.184714,  2.732657869946281E-01,  1.579595574020650E-01,  1.812171595732749E-02, -1.932861710139996E-02,  2.708948806949238E-02,  2.713678994277320E-04,
2443671.385000000, A.D. 1978-Jun-11 21:14:24.0000,      49.184623,  1.867764984559790E-01,  2.446944218283735E-01,  1.793630442215059E-02, -2.761907979870551E-02,  1.979657993229841E-02, -3.799248402351341E-04,
2443675.037500000, A.D. 1978-Jun-15 12:54:00.0000,      49.184528,  7.565889351208581E-02,  2.990021197272071E-01,  1.537924481565731E-02, -3.253640123403147E-02,  9.613123280453400E-03, -1.004008350551616E-03,
2443678.690000000, A.D. 1978-Jun-19 04:33:36.0000,      49.184431, -4.554083535250195E-02,  3.139560466333455E-01,  1.079269270577081E-02, -3.310572333546818E-02, -1.362060959401151E-03, -1.473912706530526E-03,
2443682.342500000, A.D. 1978-Jun-22 20:13:12.0000,      49.184332, -1.614741906981819E-01,  2.906839247598313E-01,  4.880127314837363E-03, -2.984064589509146E-02, -1.103318891773200E-02, -1.726573553800216E-03,
2443685.995000000, A.D. 1978-Jun-26 11:52:48.0000,      49.184232, -2.605380808779908E-01,  2.363892737830972E-01, -1.568836664854115E-03, -2.411776501229675E-02, -1.824911912843377E-02, -1.774252227217711E-03,
2443689.647500000, A.D. 1978-Jun-30 03:32:24.0000,      49.184132, -3.363379950448083E-01,  1.606061198169749E-01, -7.893177942447080E-03, -1.729791458562931E-02, -2.282710134480916E-02, -1.667843854192270E-03,
