JDTDB,Calendar Date (TDB),delta-T,X,Y,Z,VX,VY,VZ,
2441990.032000001, A.D. 1973-Nov-03 12:46:04.8001,      44.182534,  2.892520138204507E+00, -3.804880773938155E+00, -1.722734072870742E+00,  1.667681199124306E-02, -6.369176755915107E-03, -2.941648916748076E-03,
2441993.794000001, A.D. 1973-Nov-07 07:03:21.6001,      44.182590,  2.957264160098006E+00, -3.827727292033472E+00, -1.733199552572839E+00,  1.764156988855436E-02, -5.551958246784530E-03, -2.619443457718424E-03,
2441997.556000001, A.D. 1973-Nov-11 01:20:38.4001,      44.182650,  3.024839071054445E+00, -3.847689951625477E+00, -1.742419795880024E+00,  1.847885283998973E-02, -4.930406166155394E-03, -2.278416982613481E-03,
2442001.318000001, A.D. 1973-Nov-14 19:37:55.2001,      44.182715,  3.095099705516919E+00, -3.864573738534551E+00, -1.750320791675423E+00,  1.901543213059546E-02, -4.221980443233309E-03, -1.918405479831313E-03,
2442005.080000001, A.D. 1973-Nov-18 13:55:12.0001,      44.182788,  3.167882114581424E+00, -3.878257669533302E+00, -1.756830422407939E+00,  1.950783986815579E-02, -3.218345206193119E-03, -1.538925804675343E-03,
2442008.842000001, A.D. 1973-Nov-22 08:12:28.8001,      44.182869,  3.242937773724123E+00, -3.888608897370849E+00, -1.761873045687232E+00,  2.018810041807728E-02, -2.143128520912823E-03, -1.139579292312254E-03,
2442012.604000001, A.D. 1973-Nov-26 02:29:45.6001,      44.182953,  3.319981608953954E+00, -3.895444130704765E+00, -1.765382730811713E+00,  2.086533068020463E-02, -1.272573049213543E-03, -7.233041721512956E-04,
2442016.366000001, A.D. 1973-Nov-29 20:47:02.4001,      44.183040,  3.398774306668789E+00, -3.898576064308804E+00, -1.767299642494480E+00,  2.123584495175719E-02, -4.645969402774149E-04, -2.937269394503151E-04,
2442020.128000001, A.D. 1973-Dec-03 15:04:19.2001,      44.183132,  3.479090028971888E+00, -3.897915561972353E+00, -1.767579382987924E+00,  2.140684911121975E-02,  5.866414134519874E-04,  1.465208208163730E-04,
2442023.890000001, A.D. 1973-Dec-07 09:21:36.0001,      44.183228,  3.560638931066537E+00, -3.893427932360634E+00, -1.766185493212127E+00,  2.169954603432970E-02,  1.812053755633532E-03,  5.948529702787847E-04,
2442027.652000001, A.D. 1973-Dec-11 03:38:52.8001,      44.183326,  3.643099618975187E+00, -3.885055065015989E+00, -1.763093740886043E+00,  2.210575558367388E-02,  2.878597859691749E-03,  1.050407298358027E-03,
2442031.414000001, A.D. 1973-Dec-14 21:56:09.6001,      44.183425,  3.726205189072521E+00, -3.872689637402306E+00, -1.758278023182099E+00,  2.229508070198694E-02,  3.753481884770565E-03,  1.511835171536576E-03,
2442035.176000001, A.D. 1973-Dec-18 16:13:26.4001,      44.183529,  3.809742071087161E+00, -3.856267549336914E+00, -1.751713904781292E+00,  2.218844389603896E-02,  4.759612041559035E-03,  1.979467574977739E-03,
2442038.938000001, A.D. 1973-Dec-22 10:30:43.2001,      44.183637,  3.893436452879430E+00, -3.835793167127299E+00, -1.743382065188042E+00,  2.208594042255498E-02,  6.009252465394537E-03,  2.449738941814250E-03,
2442042.700000001, A.D. 1973-Dec-26 04:48:00.0001,      44.183747,  3.976944915862906E+00, -3.811278092709866E+00, -1.733277777207549E+00,  2.215029178146703E-02,  7.211005908692620E-03,  2.921258364900561E-03,
2442046.462000001, A.D. 1973-Dec-29 23:05:16.8001,      44.183856,  4.059927597542438E+00, -3.782690878777962E+00, -1.721407045156558E+00,  2.211876665261600E-02,  8.153489575818266E-03,  3.388809867431359E-03,
2442050.224000001, A.D. 1974-Jan-02 17:22:33.6001,      45.183965,  4.142125858828574E+00, -3.750032464280297E+00, -1.707787448532460E+00,  2.175785582470364E-02,  9.064383763775092E-03,  3.850635012136121E-03,
2442053.986000001, A.D. 1974-Jan-06 11:39:50.4001,      45.184075,  4.223289029075720E+00, -3.713397530940436E+00, -1.692446574861594E+00,  2.126787627978188E-02,  1.019937910142918E-02,  4.303108828178823E-03,
2442057.748000001, A.D. 1974-Jan-10 05:57:07.2001,      45.184184,  4.303129432183023E+00, -3.672912316497344E+00, -1.675417632943396E+00,  2.094460845274204E-02,  1.140268347665147E-02,  4.748002746827376E-03,
2442061.510000001, A.D. 1974-Jan-14 00:14:24.0001,      45.184291,  4.381340982066209E+00, -3.628639743278637E+00, -1.656733865316916E+00,  2.067499505747444E-02,  1.236276212824379E-02,  5.183859946244289E-03,
2442065.272000001, A.D. 1974-Jan-17 18:31:40.8001,      45.184396,  4.457676814768260E+00, -3.580608411478419E+00, -1.636429144629512E+00,  2.013105093321156E-02,  1.314986265466367E-02,  5.609321865968880E-03,
2442069.034000001, A.D. 1974-Jan-21 12:48:57.6001,      45.184503,  4.531914205105271E+00, -3.528927702056015E+00, -1.614550243853605E+00,  1.933938465232299E-02,  1.408331692957997E-02,  6.019822571450071E-03,
2442072.796000001, A.D. 1974-Jan-25 07:06:14.4001,      45.184609,  4.603792096035434E+00, -3.473778161061673E+00, -1.591154199990142E+00,  1.862929489136225E-02,  1.517968733058018E-02,  6.414106029968393E-03,
2442076.558000001, A.D. 1974-Jan-29 01:23:31.2001,      45.184710,  4.673004289976068E+00, -3.415331128064917E+00, -1.566312292439437E+00,  1.807623831895433E-02,  1.610764536435057E-02,  6.788958948015368E-03,
2442080.320000001, A.D. 1974-Feb-01 19:40:48.0001,      45.184806,  4.739304525770621E+00, -3.353711438402716E+00, -1.540100221532700E+00,  1.737231900447921E-02,  1.675243660604650E-02,  7.142647402833839E-03,
2442084.082000001, A.D. 1974-Feb-05 13:58:04.8001,      45.184899,  4.802533779639345E+00, -3.289088933858957E+00, -1.512601125855044E+00,  1.637433410109708E-02,  1.740309107014866E-02,  7.473902027312229E-03,
2442087.844000001, A.D. 1974-Feb-09 08:15:21.6001,      45.184989,  4.862542758015720E+00, -3.221692893308383E+00, -1.483893605809411E+00,  1.535058818630753E-02,  1.825462699198283E-02,  7.784132576954142E-03,
2442091.606000001, A.D. 1974-Feb-13 02:32:38.4001,      45.185074,  4.919119958696641E+00, -3.151749438552724E+00, -1.454059153468229E+00,  1.453321408058942E-02,  1.906884764541858E-02,  8.073350081089432E-03,
2442095.368000001, A.D. 1974-Feb-16 20:49:55.2001,      45.185154,  4.972047325756493E+00, -3.079418160408518E+00, -1.423181769099560E+00,  1.371558895906895E-02,  1.958066713254810E-02,  8.338304822593356E-03,
2442099.130000001, A.D. 1974-Feb-20 15:07:12.0001,      45.185230,  5.021185281402958E+00, -3.004871855655278E+00, -1.391357571964637E+00,  1.261918917327046E-02,  1.995201207108975E-02,  8.576821104865321E-03,
2442102.892000001, A.D. 1974-Feb-24 09:24:28.8001,      45.185303,  5.066428525461900E+00, -2.928360046180937E+00, -1.358687324549889E+00,  1.136993434506001E-02,  2.048220996563014E-02,  8.786324296094834E-03,
2442106.654000001, A.D. 1974-Feb-28 03:41:45.6001,      45.185370,  5.107640402018251E+00, -2.850187276910991E+00, -1.325281761504814E+00,  1.029882692827943E-02,  2.108979544417239E-02,  8.967398552969214E-03,
2442110.416000001, A.D. 1974-Mar-03 21:59:02.4001,      45.185427,  5.144671818186315E+00, -2.770604923838514E+00, -1.291251586934763E+00,  9.378003809693811E-03,  2.144334150930019E-02,  9.118867417992600E-03,
2442114.178000001, A.D. 1974-Mar-07 16:16:19.2001,      45.185478,  5.177462948350054E+00, -2.689815575970168E+00, -1.256705419051027E+00,  8.286095481081075E-03,  2.153776395685638E-02,  9.243094454341507E-03,
