JDTDB,Calendar Date (TDB),delta-T,X,Y,Z,VX,VY,VZ,
2455753.855000000, A.D. 2011-Jul-11 08:31:12.0000,      66.183861,  1.945367698776164E+01, -4.486092598697621E+00,  2.182972119371412E+00,  8.204020266562213E-04,  3.663984068170074E-03, -1.179375903171861E-04,
2455757.507500000, A.D. 2011-Jul-15 00:10:48.0000,      66.183759,  1.945666913082225E+01, -4.472709061290171E+00,  2.182540771317598E+00,  8.179360381755966E-04,  3.664463240610654E-03, -1.183520719854794E-04,
2455761.160000000, A.D. 2011-Jul-18 15:50:24.0000,      66.183657,  1.945965167191406E+01, -4.459323486203942E+00,  2.182107767555769E+00,  8.151110639811877E-04,  3.665132753432079E-03, -1.187504494862424E-04,
2455764.812500000, A.D. 2011-Jul-22 07:30:00.0000,      66.183557,  1.946262403772217E+01, -4.445935428021206E+00,  2.181674032875750E+00,  8.125680267032555E-04,  3.665701759019126E-03, -1.188311839486305E-04,
2455768.465000000, A.D. 2011-Jul-25 23:09:36.0000,      66.183459,  1.946558730894135E+01, -4.432545483137603E+00,  2.181239481450829E+00,  8.100189273060849E-04,  3.666220331626362E-03, -1.192325504778263E-04,
2455772.117500000, A.D. 2011-Jul-29 14:49:12.0000,      66.183365,  1.946854079791139E+01, -4.419153412758210E+00,  2.180803362838556E+00,  8.073158001010738E-04,  3.666840364849328E-03, -1.194957403891645E-04,
2455775.770000000, A.D. 2011-Aug-02 06:28:48.0000,      66.183273,  1.947148454531681E+01, -4.405759140730171E+00,  2.180366346473551E+00,  8.046455642406182E-04,  3.667436942206984E-03, -1.197876760492627E-04,
2455779.422500000, A.D. 2011-Aug-05 22:08:24.0000,      66.183183,  1.947441859913384E+01, -4.392362738133997E+00,  2.179928183544088E+00,  8.019591539879861E-04,  3.668052004140991E-03, -1.200017107976662E-04,
2455783.075000000, A.D. 2011-Aug-09 13:48:00.0000,      66.183095,  1.947734311402512E+01, -4.378964227093607E+00,  2.179489296899908E+00,  7.994055599101555E-04,  3.668578267410702E-03, -1.203220177056539E-04,
2455786.727500000, A.D. 2011-Aug-13 05:27:36.0000,      66.183010,  1.948025828475431E+01, -4.365563841914290E+00,  2.179048922109954E+00,  7.966986996707863E-04,  3.669160528554980E-03, -1.207837353965444E-04,
2455790.380000000, A.D. 2011-Aug-16 21:07:12.0000,      66.182929,  1.948316321589850E+01, -4.352161054431987E+00,  2.178607423644753E+00,  7.939766301510349E-04,  3.669793849238995E-03, -1.209680051693612E-04,
2455794.032500000, A.D. 2011-Aug-20 12:46:48.0000,      66.182853,  1.948605880804552E+01, -4.338756254925277E+00,  2.178165407639531E+00,  7.915142259133907E-04,  3.670273533787351E-03, -1.212359655091209E-04,
2455797.685000000, A.D. 2011-Aug-24 04:26:24.0000,      66.182781,  1.948894487761216E+01, -4.325349512292931E+00,  2.177721872313872E+00,  7.888378315020368E-04,  3.670843177674170E-03, -1.216370076323945E-04,
2455801.337500000, A.D. 2011-Aug-27 20:06:00.0000,      66.182715,  1.949182110120774E+01, -4.311940581887420E+00,  2.177277334251995E+00,  7.861831445673876E-04,  3.671431033925076E-03, -1.218386215293321E-04,
2455804.990000000, A.D. 2011-Aug-31 11:45:36.0000,      66.182654,  1.949468766809379E+01, -4.298529603536451E+00,  2.176831597638677E+00,  7.835056321986150E-04,  3.672011981110365E-03, -1.221436571318450E-04,
2455808.642500000, A.D. 2011-Sep-04 03:25:12.0000,      66.182598,  1.949754445292917E+01, -4.285116443908097E+00,  2.176385128154813E+00,  7.808784590961686E-04,  3.672589778367727E-03, -1.222876394349136E-04,
