            JDTDB,            Calendar Date (TDB),        delta-T,                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,
******************************************************************************************************************************************************************************************************************
$$SOE
2457582.625000000, A.D. 2016-Jul-13 03:00:00.0000,      68.183749, -3.631863838843938E-01,  8.711302830523481E-01,  3.776089217720685E-01, -1.582104931864705E-02, -5.727132487206989E-03, -2.420734432538986E-03,
2457583.720000000, A.D. 2016-Jul-14 05:16:48.0000,      68.183719, -3.804072393440734E-01,  8.648540256327111E-01,  3.748946863322677E-01, -1.561661205771281E-02, -5.988615113509500E-03, -2.536656884004946E-03,
2457584.815000000, A.D. 2016-Jul-15 07:33:36.0000,      68.183688, -3.974903966566609E-01,  8.582899070550589E-01,  3.720541640766343E-01, -1.542642978526491E-02, -6.197779502382394E-03, -2.651617539290563E-03,
2457585.910000000, A.D. 2016-Jul-16 09:50:24.0000,      68.183657, -4.144336061768313E-01,  8.514443719668178E-01,  3.690883894738132E-01, -1.527600497804965E-02, -6.374948439466477E-03, -2.765554799418257E-03,
2457587.005000000, A.D. 2016-Jul-17 12:07:12.0000,      68.183626, -4.312364538191970E-01,  8.443212900846834E-01,  3.659984213059093E-01, -1.517441189110979E-02, -6.551394742937642E-03, -2.878438335199053E-03,
2457588.100000000, A.D. 2016-Jul-18 14:24:00.0000,      68.183595, -4.478985304046123E-01,  8.369214165038430E-01,  3.627853341914078E-01, -1.511099134753040E-02, -6.757849024793115E-03, -2.990274880369556E-03,
2457589.195000000, A.D. 2016-Jul-19 16:40:48.0000,      68.183565, -4.644176266838126E-01,  8.292430001390254E-01,  3.594502094099272E-01, -1.505928804840168E-02, -7.013209991155204E-03, -3.101101722111482E-03,
2457590.290000000, A.D. 2016-Jul-20 18:57:36.0000,      68.183535, -4.807886100318421E-01,  8.212833138239547E-01,  3.559941271807489E-01, -1.498678289808485E-02, -7.317602635278389E-03, -3.210969840740266E-03,
2457591.385000000, A.D. 2016-Jul-21 21:14:24.0000,      68.183506, -4.970033872861027E-01,  8.130405429661504E-01,  3.524181626138035E-01, -1.486684488927755E-02, -7.652332103434786E-03, -3.319922247425049E-03,
2457592.480000000, A.D. 2016-Jul-22 23:31:12.0000,      68.183477, -5.130519589207040E-01,  8.045153402432146E-01,  3.487233869534311E-01, -1.468851264166516E-02, -7.986748065633126E-03, -3.427974772151557E-03,
2457593.575000000, A.D. 2016-Jul-24 01:48:00.0000,      68.183448, -5.289241693433501E-01,  7.957114786909414E-01,  3.449108745335206E-01, -1.446051343559375E-02, -8.289496382982972E-03, -3.535105714325078E-03,
2457594.670000000, A.D. 2016-Jul-25 04:04:48.0000,      68.183420, -5.446115033061483E-01,  7.866353686514137E-01,  3.409817144369682E-01, -1.420804447552310E-02, -8.540023540247677E-03, -3.641257563690800E-03,
2457595.765000000, A.D. 2016-Jul-26 06:21:36.0000,      68.183391, -5.601082626936694E-01,  7.772946232729993E-01,  3.369370247921226E-01, -1.396349996562777E-02, -8.736106393547752E-03, -3.746349528675566E-03,
2457596.860000000, A.D. 2016-Jul-27 08:38:24.0000,      68.183362, -5.754116874121307E-01,  7.676962087428649E-01,  3.327779673907239E-01, -1.375455218240966E-02, -8.894639696055784E-03, -3.850295614961483E-03,
2457597.955000000, A.D. 2016-Jul-28 10:55:12.0000,      68.183333, -5.905209749583866E-01,  7.578448696649375E-01,  3.285057608416087E-01, -1.359396776407760E-02, -9.045390989767504E-03, -3.953021141182186E-03,
2457599.050000000, A.D. 2016-Jul-29 13:12:00.0000,      68.183305, -6.054355618696939E-01,  7.477424194550409E-01,  3.241216912977791E-01, -1.347490378064745E-02, -9.220017040349712E-03, -4.054471618202460E-03,
2457600.145000000, A.D. 2016-Jul-30 15:28:48.0000,      68.183277, -6.201533056935461E-01,  7.373881665720113E-01,  3.196271203606850E-01, -1.337341503276241E-02, -9.440378241050814E-03, -4.154611323740874E-03,
2457601.240000000, A.D. 2016-Jul-31 17:45:36.0000,      68.183249, -6.346692459555914E-01,  7.267803271413249E-01,  3.150234898719450E-01, -1.325725386024574E-02, -9.710446522988901E-03, -4.253413146509215E-03,
2457602.335000000, A.D. 2016-Aug-01 20:02:24.0000,      68.183223, -6.489754113727040E-01,  7.159179083586086E-01,  3.103123231985390E-01, -1.309773065660745E-02, -1.001478256324769E-02, -4.350844588109436E-03,
2457603.430000000, A.D. 2016-Aug-02 22:19:12.0000,      68.183196, -6.630617559521207E-01,  7.048023706431891E-01,  3.054952227312937E-01, -1.288027780129986E-02, -1.032414439880222E-02, -4.446856012450102E-03,
2457604.525000000, A.D. 2016-Aug-04 00:36:00.0000,      68.183171, -6.769178907686216E-01,  6.934384552414509E-01,  3.005738638296669E-01, -1.260983559405198E-02, -1.060616927473299E-02, -4.541376126600803E-03,
2457605.620000000, A.D. 2016-Aug-05 02:52:48.0000,      68.183145, -6.905349846523555E-01,  6.818338686889386E-01,  2.955499861073508E-01, -1.230908074448779E-02, -1.083720673726767E-02, -4.634316894342156E-03,
2457606.715000000, A.D. 2016-Aug-06 05:09:36.0000,      68.183119, -7.039071436389368E-01,  6.699979337676882E-01,  2.904253833424236E-01, -1.201014673801385E-02, -1.101095811629458E-02, -4.725586622166550E-03,
2457607.810000000, A.D. 2016-Aug-07 07:26:24.0000,      68.183093, -7.170317686654759E-01,  6.579396946439801E-01,  2.852018932309003E-01, -1.174287525041211E-02, -1.114075032249507E-02, -4.815106887424715E-03,
2457608.905000000, A.D. 2016-Aug-08 09:43:12.0000,      68.183068, -7.299087638164604E-01,  6.456661633675954E-01,  2.798813878631073E-01, -1.152391148138642E-02, -1.125460924893520E-02, -4.902827317000836E-03,
2457610.000000000, A.D. 2016-Aug-09 12:00:00.0000,      68.183042, -7.425388869523920E-01,  6.331813430178574E-01,  2.744657654731312E-01, -1.135064645399492E-02, -1.138494184477660E-02, -4.988732681798143E-03,
2457611.095000000, A.D. 2016-Aug-10 14:16:48.0000,      68.183016, -7.549218473989411E-01,  6.204863784605894E-01,  2.689569438002556E-01, -1.120222972518504E-02, -1.155661556733107E-02, -5.072839364800864E-03,
2457612.190000000, A.D. 2016-Aug-11 16:33:36.0000,      68.182991, -7.670548470176120E-01,  6.075807728067448E-01,  2.633568552096652E-01, -1.104727978659290E-02, -1.177781254935900E-02, -5.155182132913320E-03,
2457613.285000000, A.D. 2016-Aug-12 18:50:24.0000,      68.182967, -7.789320976151786E-01,  5.944642172743905E-01,  2.576674434096425E-01, -1.085545981349449E-02, -1.203701708775356E-02, -5.235795838350535E-03,
2457614.380000000, A.D. 2016-Aug-13 21:07:12.0000,      68.182944, -7.905454887628565E-01,  5.811383573294573E-01,  2.518906611670943E-01, -1.060866659255263E-02, -1.230724278847731E-02, -5.314698721278405E-03,
2457615.475000000, A.D. 2016-Aug-14 23:24:00.0000,      68.182920, -8.018861569084651E-01,  5.676078414014576E-01,  2.460284680421982E-01, -1.030772196836599E-02, -1.255594678481830E-02, -5.391883497589999E-03,
2457616.570000000, A.D. 2016-Aug-16 01:40:48.0000,      68.182898, -8.129463742179547E-01,  5.538802620373591E-01,  2.400828271312270E-01, -9.972107351569417E-03, -1.275698919541856E-02, -5.467319463341344E-03,
2457617.665000000, A.D. 2016-Aug-17 03:57:36.0000,      68.182875, -8.237210560608899E-01,  5.399650069768408E-01,  2.340557003760223E-01, -9.632836751944443E-03, -1.290024374785439E-02, -5.540964477213901E-03,
2457618.760000000, A.D. 2016-Aug-18 06:14:24.0000,      68.182852, -8.342083240583451E-01,  5.258714401603891E-01,  2.279490431725087E-01, -9.321084574823160E-03, -1.299532691846724E-02, -5.612781603116688E-03,
2457619.855000000, A.D. 2016-Aug-19 08:31:12.0000,      68.182829, -8.444089075971778E-01,  5.116070821767821E-01,  2.217648003623453E-01, -9.056745283661724E-03, -1.306807245999978E-02, -5.682753174771629E-03,
2457620.950000000, A.D. 2016-Aug-20 10:48:00.0000,      68.182807, -8.543245944321728E-01,  4.971764634424735E-01,  2.155049064025996E-01, -8.841128932732329E-03, -1.315104334084221E-02, -5.750886100851720E-03,
2457622.045000000, A.D. 2016-Aug-21 13:04:48.0000,      68.182785, -8.639562929654635E-01,  4.825810786747506E-01,  2.091712918365243E-01, -8.656478304367743E-03, -1.327156479210565E-02, -5.817205940289055E-03,
2457623.140000000, A.D. 2016-Aug-22 15:21:36.0000,      68.182763, -8.733024141931274E-01,  4.678204673797556E-01,  2.027658961762892E-01, -8.472487095917903E-03, -1.344167391599750E-02, -5.881741835371629E-03,
